PTS,AST,TRB,FG%,MP,Player,Season,MVP
-1.0733945812235233,-0.8389024250665612,0.07925119826988213,0.16732998131839338,-1.2039689438348768,Joey Dorsey,2010,0
-1.0902491728465469,-1.0089218921554723,-0.46244715018445925,0.06385838333026307,-1.3270337085164763,Joey Dorsey,2010,0
-1.0902491728465469,-0.8955755807628649,-0.8791381874570294,0.2896145971225474,-1.5013754584820758,Kosta Koufos,2010,0
-1.0902491728465469,-0.4988634908887389,-0.6707926688207443,1.7664364956804055,-0.8245192527332778,Fabricio Oberto,2010,0
-1.0902491728465469,-0.7255561136739538,-1.0458146023660575,-0.905012034194956,-1.0603933850396772,Brian Scalabrine,2010,0
-1.1071037644695707,-0.9522487364591686,-1.1708219135478284,-1.2530528637913942,-1.6962280025612755,Brian Cook,2010,0
-1.1239583560925948,-0.9522487364591686,-1.2958292247295997,-0.35002800862225764,-1.5834186349364756,Taylor Griffin,2010,0
-1.1239583560925948,-0.66888295797765,-1.0458146023660575,-0.688662329310684,-1.1424365614940768,Kareem Rush,2010,0
-1.1408129477156184,-0.21549771240722035,-1.1708219135478284,-1.2906788994234417,-1.2552459291188767,Will Conroy,2010,0
-1.1408129477156184,-0.8955755807628649,-0.4207780464572022,0.7505335336151273,-0.9988610026988773,DeSagana Diop,2010,0
-1.1576675393386424,-0.7255561136739538,-0.6707926688207443,-0.9802641054590507,-1.2757567232324765,Renaldo Balkman,2010,0
-1.1576675393386424,-0.9522487364591686,-1.0874837060933145,-0.6510362936786367,-1.5629078408228758,Byron Mullens,2010,0
-1.1745221309616662,-0.8955755807628649,-0.9208072911842863,-0.9802641054590507,-1.4295876790844761,Francisco Elson,2010,0
-1.1913767225846899,-0.8955755807628649,-0.9208072911842863,-1.215426828159347,-1.4193322820276761,Francisco Elson,2010,0
-1.0059762147314277,-1.0089218921554723,-1.0041454986388003,0.5906228821789259,-1.5834186349364756,Francisco Elson,2010,0
-1.1745221309616662,-0.8955755807628649,-0.6707926688207443,-0.47231262442641164,-1.2039689438348768,Jarron Collins,2010,0
-1.1745221309616662,-1.0089218921554723,-1.2124910172750856,5.293877336184845,-1.7372495907884753,Trey Gilder,2010,0
-1.1745221309616662,-0.6122098022813464,-0.9624763949115434,-2.541744584189016,-1.0296271938692771,Lindsey Hunter,2010,0
-1.1913767225846899,-1.0089218921554723,-0.9208072911842863,-0.8579794896548973,-1.5321416496524758,Primoz Brezec,2010,0
-1.2250859058307377,-1.0089218921554723,-0.7124617725480014,-2.66402919999317,-1.470609267311676,Primoz Brezec,2010,0
-1.1745221309616662,-0.9522487364591686,-1.0458146023660575,0.9480702206833761,-1.5629078408228758,Primoz Brezec,2010,0
-1.208231314207714,-0.9522487364591686,-1.0874837060933145,-1.2906788994234417,-1.5423970467092758,Darnell Jackson,2010,0
-1.208231314207714,-0.9522487364591686,-1.1291528098205714,-1.1025487212632048,-1.5629078408228758,Darnell Jackson,2010,0
-1.0059762147314277,-1.0089218921554723,-0.5874544613662303,-2.2313297902246254,-1.070648782096477,Darnell Jackson,2010,0
-1.208231314207714,-0.7255561136739538,-1.1291528098205714,-2.2313297902246254,-1.2449905320620764,Yakhouba Diawara,2010,0
-1.208231314207714,-0.8955755807628649,-1.1291528098205714,1.258485014647766,-1.6244402231636756,Mario West,2010,0
-1.2250859058307377,-0.4988634908887389,-1.2958292247295997,-2.2313297902246254,-1.4090768849708761,Travis Diener,2010,0
-1.208231314207714,-0.44219033519243517,-1.2124910172750856,-2.541744584189016,-1.3475445026300763,Travis Diener,2010,0
-1.2419404974537616,-0.5555366465850425,-1.3374983284568565,-1.7610043448240336,-1.460353870254876,Travis Diener,2010,0
-1.2250859058307377,-0.8955755807628649,-0.7957999800025153,-0.6792558204026722,-1.378310693800476,Dominic McGuire,2010,0
-1.2250859058307377,-0.8955755807628649,-0.7957999800025153,-0.5851907313225537,-1.3885660908572761,Dominic McGuire,2010,0
-1.208231314207714,-0.8389024250665612,-0.6707926688207443,-0.9802641054590507,-1.3065229144028765,Dominic McGuire,2010,0
-1.2250859058307377,-0.8955755807628649,-1.1708219135478284,-0.8391664718388736,-1.5013754584820758,Jason Collins,2010,0
-1.2250859058307377,-0.9522487364591686,-0.7541308762752583,0.5906228821789259,-1.439843076141276,Sean Marks,2010,0
-1.2587950890767854,-0.8389024250665612,-1.1708219135478284,-2.541744584189016,-1.6244402231636756,Joe Alexander,2010,0
-1.2756496806998092,-0.32884402379982774,-1.2541601210023425,0.5906228821789259,-1.5423970467092758,Jason Hart,2010,0
-1.3430680471919045,-0.44219033519243517,-1.4208365359113706,-4.112631571826993,-1.480864664368476,Jason Hart,2010,0
-1.2587950890767854,-0.272170868103524,-1.2124910172750856,5.293877336184845,-1.5526524437660756,Jason Hart,2010,0
-1.3430680471919045,-1.0089218921554723,-1.4208365359113706,-5.22166138550819e-16,-1.9936345172084744,JamesOn Curry,2010,0
-1.3430680471919045,-1.0089218921554723,-1.0041454986388003,-5.22166138550819e-16,-1.6346956202204754,Dwayne Jones,2010,0
3.3256538323856986,0.5212533116447282,1.4126625175421066,0.2331755436744763,1.9957149378867143,Kevin Durant,2011,0
3.1571079161554603,2.958199006585788,1.7043462436329058,0.6846879712590443,1.985459540829914,LeBron James,2011,0
2.9717074083021986,0.6345996230373354,1.6210080361783918,0.16732998131839338,1.6675422320691156,Carmelo Anthony,2011,0
2.904289041810103,0.5779264673410317,1.7460153473601627,0.13911045459435784,1.6470314379555153,Carmelo Anthony,2011,0
3.089689549663365,0.6912727787336392,1.3709934138148498,0.22376903476646445,1.7188192173531154,Carmelo Anthony,2011,0
2.9548528166791743,1.5980432698744986,1.2459861026330787,0.5906228821789259,1.811117790864315,Dwyane Wade,2011,0
2.9211436334331267,1.6547164255708025,0.7042877541787372,0.129703945686346,1.4829450850467156,Kobe Bryant,2011,0
2.9211436334331267,0.4645801559484244,1.9960299697237047,0.6094358999949496,1.7803515996939148,Amar'e Stoudemire,2011,0
2.870579858564055,3.3549110964599143,0.28759671690616706,0.07326489223827491,1.8418839820347146,Derrick Rose,2011,1
2.7188885339568407,2.1647748268375357,0.037582094542625066,0.129703945686346,2.1392904966819137,Monta Ellis,2011,0
2.6177609842186977,0.4079070002521206,-0.08742521663914592,-0.0113936879338317,1.3393695262515162,Kevin Martin,2011,0
2.533488026103578,0.4645801559484244,1.4960007249966207,0.7505335336151273,1.5239666732739154,Dirk Nowitzki,2011,0
2.5166334344805543,-0.21549771240722035,4.454507089631869,1.4654282106240266,1.8623947761483148,Dwight Howard,2011,0
2.449215067988459,1.144658024304069,3.6211250150867285,0.647061935626997,1.9034163643755146,Blake Griffin,2011,0
2.415505884742412,1.4846969584818914,-0.2124325278209171,0.12029743677833414,1.872650173205115,Eric Gordon,2011,0
2.348087518250316,3.638276874941432,0.49594223554245215,0.04504536551423938,1.564988261501116,Russell Westbrook,2011,0
2.331232926627292,0.1812143774669058,2.2460445920872476,0.5906228821789259,2.0675027172843143,LaMarcus Aldridge,2011,0
2.263814560135197,0.011194910377994607,0.7459568579059945,0.10148441896231045,1.6675422320691156,Andrea Bargnani,2011,0
2.1121232355279824,0.4645801559484244,0.8292950653605086,-0.114865285921962,1.5957544526715155,Danny Granger,2011,0
2.095268643904958,-0.10215140101461281,1.0793096877240507,0.5153708109148312,1.6162652467851157,Brook Lopez,2011,0
2.061559460658911,0.4079070002521206,4.912867230631696,0.3084276149385705,1.677797629125915,Kevin Love,2011,0
2.044704869035887,4.828413144563811,0.24592761317891018,0.016825838790203836,1.8931609673187146,Deron Williams,2011,0
2.246959968512173,4.488374210385988,0.2042585094516531,0.1955495080424289,1.8931609673187146,Deron Williams,2011,0
1.1851206962616712,6.245242036971404,0.49594223554245215,-0.8297599629308617,1.9034163643755146,Deron Williams,2011,0
2.044704869035887,0.23788753316320957,3.662794118813986,0.6188424089029615,1.729074614409915,Zach Randolph,2011,0
1.9941410941668156,0.5779264673410317,1.1626478951785646,0.3178341238465824,2.098268908454714,Rudy Gay,2011,0
1.8930135444286724,0.23788753316320957,0.9126332728150224,0.12029743677833414,1.318858732137916,Michael Beasley,2011,0
1.8424497695596007,0.8612922458225503,0.8292950653605086,0.5624033554548904,1.564988261501116,Paul Pierce,2011,0
1.8424497695596007,0.2945606888595131,1.7460153473601627,0.6658749534430207,1.5957544526715155,David West,2011,0
1.8255951779365773,0.8612922458225503,2.829412044268845,0.8634116405112694,1.800862393807515,Pau Gasol,2011,0
1.8087405863135533,0.06786806607429825,2.037699073450962,0.5529968465468785,1.729074614409915,Chris Bosh,2011,0
1.7918859946905297,2.2781211382301434,0.2042585094516531,0.402492704018689,1.452178893876316,Stephen Curry,2011,0
1.7918859946905297,0.011194910377994607,2.62106652563256,0.5529968465468785,1.6880530261827151,Al Jefferson,2011,0
1.7750314030675056,1.0313117129114615,0.45427313181519524,-0.24655641063412784,1.6880530261827151,Stephen Jackson,2011,0
1.741322219821458,0.4079070002521206,1.9960299697237047,0.6282489178109733,1.3496249233083164,Luis Scola,2011,0
1.724467628198434,1.6547164255708025,0.24592761317891018,0.05445187442225122,1.6470314379555153,Joe Johnson,2011,0
1.6907584449523865,-0.045478245318309164,1.3709934138148498,-0.09605226810593831,1.380391114478716,Antawn Jamison,2011,0
1.6570492617063388,2.1647748268375357,0.5792804429969662,-0.26536942845015155,1.800862393807515,Tyreke Evans,2011,0
1.6064854868372673,0.4079070002521206,2.5793974219053033,0.6846879712590443,1.2778371439107163,Carlos Boozer,2011,0
1.6064854868372673,2.731506383800573,-0.12909432036640298,0.7693465514311509,1.3291141291947162,Tony Parker,2011,0
1.589630895214243,0.5779264673410317,0.9959714802695364,0.2143625258584526,2.0162257320003145,Luol Deng,2011,0
1.589630895214243,1.76806273696341,0.12092030199713918,-0.03961321465786724,1.1137507910019169,Manu Ginobili,2011,0
1.589630895214243,-0.32884402379982774,-0.295770735275431,0.03563885660622753,1.2675817468539166,Nick Young,2011,0
1.5727763035912197,0.4079070002521206,1.7460153473601627,0.8822246583272931,1.5239666732739154,Paul Millsap,2011,0
1.5559217119681956,0.011194910377994607,0.16258940572439606,0.2802080882145355,1.5752436585579153,DeMar DeRozan,2011,0
1.4885033454761005,2.0514285154449285,-0.3374398390026881,-0.09605226810593831,1.2983479380243166,Chauncey Billups,2011,0
1.4379395706070288,1.9947553597486247,-0.3791089427299451,0.007419329882191991,1.318858732137916,Chauncey Billups,2011,0
1.6064854868372673,2.1081016711412324,-0.12909432036640298,-0.3218084818982221,1.2470709527403165,Chauncey Billups,2011,0
1.4885033454761005,0.2945606888595131,1.9960299697237047,0.07326489223827491,1.4829450850467156,Andray Blatche,2011,0
1.4379395706070288,0.5212533116447282,-0.004087009184631987,0.5059643020068193,1.7085638202963154,Ray Allen,2011,0
1.4379395706070288,0.8046190901262468,2.6627356293598177,0.6564684445350089,1.7085638202963154,David Lee,2011,0
1.4379395706070288,0.8612922458225503,2.121037280905476,0.3742731772946535,1.5342220703307154,Josh Smith,2011,0
1.4210849789840048,3.6949500306377367,0.49594223554245215,-0.26536942845015155,1.8829055702619144,John Wall,2011,0
1.4210849789840048,0.6912727787336392,0.7876259616332514,-0.1336783037379857,1.9444379526027145,Dorell Wright,2011,0
1.387375795737957,1.711389581267106,0.12092030199713918,-0.4440930977023761,1.5342220703307154,Brandon Jennings,2011,0
1.3368120208688858,0.12454122177060202,-0.12909432036640298,0.1108909278703223,1.452178893876316,Wesley Matthews,2011,0
1.3368120208688858,4.545047366082293,0.28759671690616706,0.24258205258248813,1.6983084232395151,Chris Paul,2011,0
1.319957429245862,1.31467749139298,-0.6291235650934873,0.129703945686346,1.2163047615699167,Jason Terry,2011,0
1.303102837622838,0.35123384455581685,1.912691762269191,0.15792347241038152,1.8931609673187146,Gerald Wallace,2011,0
1.2862482459998141,0.35123384455581685,1.9960299697237047,-0.03961321465786724,2.0059703349435143,Gerald Wallace,2011,0
1.319957429245862,0.4079070002521206,1.7460153473601627,0.5718098643629023,1.6675422320691156,Gerald Wallace,2011,0
1.2862482459998141,0.011194910377994607,0.28759671690616706,0.0920779100542986,1.4829450850467156,Jason Richardson,2011,0
1.9098681360516965,-0.21549771240722035,0.4126040280879384,0.3084276149385705,1.2675817468539166,Jason Richardson,2011,0
0.9997201884084091,0.12454122177060202,0.24592761317891018,-0.03961321465786724,1.5854990556147155,Jason Richardson,2011,0
1.2862482459998141,-0.045478245318309164,0.6209495467242235,-0.21833688391009232,1.4829450850467156,Danilo Gallinari,2011,0
1.3368120208688858,-0.045478245318309164,0.5792804429969662,-0.20893037500208048,1.5752436585579153,Danilo Gallinari,2011,0
1.1345569213925997,-0.10215140101461281,0.8292950653605086,-0.237149901726116,1.1752831733427165,Danilo Gallinari,2011,0
1.2693936543767905,3.6949500306377367,0.07925119826988213,-0.114865285921962,1.7495854085235152,Raymond Felton,2011,0
1.539067120345172,4.091662120511862,0.07925119826988213,-0.1336783037379857,1.9444379526027145,Raymond Felton,2011,0
0.5952099894558369,2.6748332281042693,0.07925119826988213,-0.05842623247389093,1.2470709527403165,Raymond Felton,2011,0
1.2693936543767905,1.9380822040523211,-0.12909432036640298,0.016825838790203836,1.2060493645131165,Rodney Stuckey,2011,0
1.2356844711307429,-0.045478245318309164,0.9543023765422796,0.12029743677833414,1.4214127027059158,Wilson Chandler,2011,0
1.4210849789840048,-0.045478245318309164,1.0376405839967937,0.22376903476646445,1.5444774673875157,Wilson Chandler,2011,0
0.7637559056860753,-0.10215140101461281,0.6626186504514804,-0.1713043393700331,1.144516982172317,Wilson Chandler,2011,0
1.2356844711307429,0.9746385572151578,2.4543901107235326,1.1267938899356011,1.6060098497283157,Al Horford,2011,0
1.2188298795077188,3.0148721622820918,-0.4207780464572022,-0.14308481264599754,1.2573263497971163,Devin Harris,2011,0
1.1851206962616712,3.29823794076361,-0.4207780464572022,-0.114865285921962,1.2778371439107163,Devin Harris,2011,0
1.319957429245862,2.0514285154449285,-0.4207780464572022,-0.22774339281810416,1.2060493645131165,Devin Harris,2011,0
1.1851206962616712,-0.15882455671091658,2.037699073450962,0.7035009890750681,1.564988261501116,Elton Brand,2011,0
1.1851206962616712,-0.10215140101461281,0.28759671690616706,0.12029743677833414,1.0727292027747168,Caron Butler,2011,0
1.1682661046386476,0.35123384455581685,2.2877136958145043,0.8540051316032576,1.2163047615699167,Kevin Garnett,2011,0
1.1345569213925997,5.451817857223152,0.037582094542625066,0.5153708109148312,1.4214127027059158,Steve Nash,2011,0
1.100847738146552,0.12454122177060202,1.7460153473601627,1.672371406600287,1.134261585115517,Nenen,2011,0
1.0839931465235282,2.4481406053190544,-0.295770735275431,-0.1995238660940686,1.452178893876316,D.J. Augustin,2011,0
1.0839931465235282,0.6912727787336392,2.20437548835999,0.8728181494192813,1.3086033350811166,Lamar Odom,2011,0
1.0502839632774805,0.8046190901262468,-0.7124617725480014,-0.15249132155400938,1.1034953939451169,Jamal Crawford,2011,0
1.0334293716544567,0.4079070002521206,2.162706384632733,-0.06783274138190278,0.9291536439795174,DeMarcus Cousins,2011,0
1.0334293716544567,0.747945934429943,-0.46244715018445925,-0.07723925028991462,0.7958334822411177,Richard Hamilton,2011,0
1.0334293716544567,2.561486916711662,0.9959714802695364,0.07326489223827491,1.7906069967507148,Andre Iguodala,2011,0
1.0334293716544567,0.5779264673410317,0.3292658206334243,0.33664714166260606,1.3701357174219158,Tayshaun Prince,2011,0
1.0165747800314329,2.731506383800573,-0.3374398390026881,-0.3594345175302695,1.1650277762859167,Mo Williams,2011,0
0.8985926386702662,3.0148721622820918,-0.295770735275431,-0.4911256422424353,1.0419630116043173,Mo Williams,2011,0
1.2188298795077188,2.1647748268375357,-0.3791089427299451,-0.14308481264599754,1.380391114478716,Mo Williams,2011,0
1.0165747800314329,0.12454122177060202,0.16258940572439606,-0.001987179025819855,0.8881320557523177,Vince Carter,2011,0
1.201975287884695,0.6345996230373354,0.28759671690616706,0.3084276149385705,1.1034953939451169,Vince Carter,2011,0
0.9323018219163137,-0.10215140101461281,0.07925119826988213,-0.14308481264599754,0.7958334822411177,Vince Carter,2011,0
1.0165747800314329,2.6748332281042693,0.24592761317891018,0.08267140114628675,1.6367760408987153,Jrue Holiday,2011,0
1.0165747800314329,0.9746385572151578,0.07925119826988213,-0.20893037500208048,1.5957544526715155,John Salmons,2011,0
0.9828655967853853,-0.3855171794961314,2.20437548835999,0.1955495080424289,0.8983874528091174,J.J. Hickson,2011,0
0.9660110051623613,2.6748332281042693,-0.17076342409366002,0.06385838333026307,1.6470314379555153,Mike Conley,2011,0
0.9660110051623613,1.76806273696341,-0.004087009184631987,0.5906228821789259,1.5547328644443157,Beno Udrih,2011,0
0.9660110051623613,0.9179654015188541,-0.5874544613662303,-0.29358895517418654,0.39587299702591894,Lou Williams,2011,0
0.9323018219163137,2.788179539496877,0.28759671690616706,-0.10545877701395016,1.513711276217116,Kyle Lowry,2011,0
0.9154472302932899,0.5212533116447282,2.2877136958145043,0.5906228821789259,0.9188982469227173,Tim Duncan,2011,0
0.8985926386702662,-0.21549771240722035,0.5792804429969662,0.1108909278703223,1.3291141291947162,Jeff Green,2011,0
1.2188298795077188,0.011194910377994607,0.9126332728150224,-0.001987179025819855,1.800862393807515,Jeff Green,2011,0
0.30868193186443177,-0.6122098022813464,-0.045756112911889045,0.4495252485587482,0.4163837911395188,Jeff Green,2011,0
0.8985926386702662,0.1812143774669058,-0.7124617725480014,0.12029743677833414,0.4779161734803188,Leandro Barbosa,2011,0
0.8985926386702662,1.9380822040523211,-0.12909432036640298,0.27080157930652365,0.7035349087299181,Ramon Sessions,2011,0
0.881738047047242,1.881409048356017,-0.25410163154817417,0.18614299913441706,1.0727292027747168,Darren Collison,2011,0
0.881738047047242,0.4079070002521206,0.3292658206334243,0.4401187396507364,1.093239996888317,Grant Hill,2011,0
0.881738047047242,-0.32884402379982774,-0.17076342409366002,0.12029743677833414,1.2880925409675164,Anthony Morrow,2011,0
0.8648834554242183,2.788179539496877,-0.295770735275431,-0.19011735718605677,0.9188982469227173,Baron Davis,2011,0
0.8143196805551469,2.958199006585788,-0.25410163154817417,-0.1995238660940686,1.031707614547517,Baron Davis,2011,0
0.9997201884084091,2.4481406053190544,-0.4207780464572022,-0.15249132155400938,0.6009809381619183,Baron Davis,2011,0
0.8648834554242183,2.391467449622751,-0.17076342409366002,0.08267140114628675,1.134261585115517,Jameer Nelson,2011,0
0.8143196805551469,0.011194910377994607,0.037582094542625066,-0.030206705749855393,0.49842696759391864,Marcus Thornton,2011,0
-0.028409900596045146,-0.4988634908887389,-0.25410163154817417,-0.2559629195421397,-0.3322601940068792,Marcus Thornton,2011,0
2.246959968512173,0.9179654015188541,0.5376113392697094,0.12029743677833414,1.9136717614323149,Marcus Thornton,2011,0
0.8143196805551469,0.12454122177060202,3.2044339778141584,0.5435903376388667,1.626520643841915,Andrew Bogut,2011,0
0.8143196805551469,-0.045478245318309164,-0.045756112911889045,-0.2841824462661752,0.5907255411051182,C.J. Miles,2011,0
0.7974650889321229,-0.32884402379982774,1.3709934138148498,-0.04901972356587909,1.390646511535516,Channing Frye,2011,0
0.7974650889321229,0.12454122177060202,1.7043462436329058,0.22376903476646445,0.8471104675251175,Roy Hibbert,2011,0
0.7974650889321229,2.958199006585788,0.12092030199713918,0.2143625258584526,1.3598803203651164,Andre Miller,2011,0
0.7974650889321229,-0.44219033519243517,0.7876259616332514,0.9762897474074116,0.6727687175595181,Thaddeus Young,2011,0
0.780610497309099,0.35123384455581685,0.07925119826988213,0.5718098643629023,1.4624342909331163,Arron Afflalo,2011,0
0.7637559056860753,-0.21549771240722035,1.454331621269364,0.7787530603391628,0.8983874528091174,Shawn Marion,2011,0
0.7469013140630515,-0.15882455671091658,0.45427313181519524,0.16732998131839338,1.2368155556835165,Nicolas Batum,2011,0
0.7469013140630515,-0.21549771240722035,1.4960007249966207,0.3178341238465824,0.693279511673118,Chris Kaman,2011,0
0.7300467224400278,0.23788753316320957,0.28759671690616706,-0.020800196841843546,0.5599593499347183,J.R. Smith,2011,0
0.7131921308170036,0.1812143774669058,-0.12909432036640298,-0.0113936879338317,0.7445564969571178,James Harden,2011,0
0.7131921308170036,0.5212533116447282,-0.3374398390026881,-0.35002800862225764,0.8676212616387174,Brandon Roy,2011,0
0.6794829475709561,-0.272170868103524,0.07925119826988213,0.14851696350236968,0.1497434676627194,Corey Maggette,2011,0
0.6626283559479323,-0.5555366465850425,0.49594223554245215,0.6094358999949496,0.7137903057867179,Carl Landry,2011,0
0.6626283559479323,-0.4988634908887389,0.5792804429969662,0.5153708109148312,0.724045702843518,Carl Landry,2011,0
0.6457737643249085,-0.66888295797765,0.28759671690616706,0.8445986226952458,0.693279511673118,Carl Landry,2011,0
0.6457737643249085,2.0514285154449285,-0.25410163154817417,0.2896145971225474,1.1240061880587167,Luke Ridnour,2011,0
0.6289191727018845,0.5779264673410317,-0.3791089427299451,-0.5005321511504471,0.5189377617075185,Jordan Crawford,2011,0
-0.6351751990249033,-0.4988634908887389,-0.6707926688207443,-0.8109469451148381,-0.9680948115284773,Jordan Crawford,2011,0
1.4042303873609814,1.2013311800003728,-0.17076342409366002,-0.4440930977023761,1.4214127027059158,Jordan Crawford,2011,0
0.6289191727018845,-0.10215140101461281,0.7042877541787372,-0.03961321465786724,1.2880925409675164,Rashard Lewis,2011,0
0.7131921308170036,-0.32884402379982774,0.3292658206334243,-0.1713043393700331,1.3291141291947162,Rashard Lewis,2011,0
0.5783553978328131,0.12454122177060202,0.9959714802695364,0.08267140114628675,1.2573263497971163,Rashard Lewis,2011,0
0.6289191727018845,-0.32884402379982774,0.8292950653605086,0.10148441896231045,1.031707614547517,Glen Davis,2011,0
0.6289191727018845,0.4079070002521206,1.4960007249966207,0.8445986226952458,1.2778371439107163,Marc Gasol,2011,0
0.6289191727018845,0.6912727787336392,0.7042877541787372,0.2802080882145355,1.2060493645131165,Andrei Kirilenko,2011,0
0.6289191727018845,1.6547164255708025,-0.3374398390026881,0.6188424089029615,0.7035349087299181,Ty Lawson,2011,0
0.6289191727018845,0.23788753316320957,2.9127502517233594,0.825785604879222,1.3701357174219158,Joakim Noah,2011,0
0.6120645810788607,0.6912727787336392,-0.3374398390026881,-0.35002800862225764,0.8573658645819177,Daniel Gibson,2011,0
0.6120645810788607,0.4079070002521206,-0.3374398390026881,0.14851696350236968,0.9086428498659175,George Hill,2011,0
0.5952099894558369,0.2945606888595131,0.28759671690616706,-0.4440930977023761,1.3291141291947162,Carlos Delfino,2011,0
0.5615008062097894,-0.21549771240722035,2.4960592144507894,1.2867045413718015,0.8573658645819177,Andrew Bynum,2011,0
0.5615008062097894,1.31467749139298,0.6626186504514804,0.5153708109148312,1.4829450850467156,Boris Diaw,2011,0
0.5615008062097894,-0.272170868103524,1.4126625175421066,-0.05842623247389093,0.5291931587643186,Drew Gooden,2011,0
0.5615008062097894,0.12454122177060202,-0.4207780464572022,-0.2841824462661752,0.7035349087299181,O.J. Mayo,2011,0
0.5446462145867653,-0.5555366465850425,0.9126332728150224,0.7317205157991036,0.6830241146163182,Brandon Bass,2011,0
0.5446462145867653,-0.045478245318309164,0.45427313181519524,0.2331755436744763,0.8368550704683178,Mike Dunleavy,2011,0
0.5446462145867653,0.1812143774669058,-0.4207780464572022,0.026232347698215683,0.6727687175595181,Ben Gordon,2011,0
0.5446462145867653,-0.44219033519243517,0.45427313181519524,0.007419329882191991,0.724045702843518,Linas Kleiza,2011,0
0.5277916229637415,-0.66888295797765,0.2042585094516531,0.04504536551423938,0.2522974382307191,Charlie Villanueva,2011,0
0.5109370313407178,0.23788753316320957,0.8292950653605086,-0.3688410264382813,1.564988261501116,Trevor Ariza,2011,0
0.5109370313407178,-0.66888295797765,0.7459568579059945,0.26139507039851184,0.2522974382307191,Tyler Hansbrough,2011,0
0.5109370313407178,-0.272170868103524,0.16258940572439606,0.34605365057061793,1.1240061880587167,Richard Jefferson,2011,0
0.47722784809467017,1.2013311800003728,-0.295770735275431,-0.6698493114946604,0.6420025263891181,Gilbert Arenas,2011,0
1.5727763035912197,2.1647748268375357,-0.045756112911889045,-0.40646706207032873,1.5547328644443157,Gilbert Arenas,2011,0
0.005299282650002563,0.8046190901262468,-0.4207780464572022,-0.876792507470921,0.24204204117391936,Gilbert Arenas,2011,0
0.47722784809467017,1.371350647089284,0.4126040280879384,0.08267140114628675,1.2265601586267163,Hedo Turkoglu,2011,0
0.2581181569953601,0.2945606888595131,0.24592761317891018,0.026232347698215683,0.5907255411051182,Hedo Turkoglu,2011,0
0.5783553978328131,1.881409048356017,0.49594223554245215,0.10148441896231045,1.5034558791603159,Hedo Turkoglu,2011,0
0.46037325647164606,1.2013311800003728,-0.8791381874570294,-0.5851907313225537,0.24204204117391936,Aaron Brooks,2011,0
0.6120645810788607,1.144658024304069,-0.7957999800025153,-0.8579794896548973,0.45740537936671855,Aaron Brooks,2011,0
0.27497274861838394,1.371350647089284,-0.9624763949115434,-0.06783274138190278,-0.055364473473280024,Aaron Brooks,2011,0
0.4435186648486223,-0.5555366465850425,0.8709641690877654,-0.06783274138190278,0.29331902645791924,Ryan Anderson,2011,0
0.4435186648486223,0.6912727787336392,-0.17076342409366002,-0.1995238660940686,0.49842696759391864,Toney Douglas,2011,0
0.4435186648486223,-0.272170868103524,0.2042585094516531,0.3742731772946535,0.6830241146163182,Jared Dudley,2011,0
0.4435186648486223,5.338471545830544,0.4126040280879384,0.35546015947862974,1.8213731879211152,Rajon Rondo,2011,0
0.4266640732255985,-0.32884402379982774,-0.6291235650934873,-0.001987179025819855,0.5189377617075185,Marco Belinelli,2011,0
0.4266640732255985,-0.21549771240722035,0.45427313181519524,-0.1995238660940686,0.34459601174191906,Al Harrington,2011,0
0.4266640732255985,-0.3855171794961314,-0.46244715018445925,-0.114865285921962,0.8676212616387174,Jodie Meeks,2011,0
0.40980948160257474,-0.21549771240722035,0.5792804429969662,0.1955495080424289,0.9496644380931173,Marvin Williams,2011,0
0.39295488997955097,-0.66888295797765,2.537728318178046,1.2772980324637897,1.2675817468539166,Emeka Okafor,2011,0
0.3761002983565269,-0.4988634908887389,1.871022658541934,1.1644199255676486,0.6112363352187181,Marcin Gortat,2011,0
-0.6688843822709509,-0.6122098022813464,0.5376113392697094,0.9951027652234353,-0.37328178223407893,Marcin Gortat,2011,0
0.8480288638011945,-0.44219033519243517,2.4543901107235326,1.1832329433836712,1.052218408661117,Marcin Gortat,2011,0
0.3761002983565269,1.2580043356966764,-0.3791089427299451,0.08267140114628675,1.0829845998315168,Kirk Hinrich,2011,0
0.5277916229637415,1.4846969584818914,-0.295770735275431,0.13911045459435784,1.144516982172317,Kirk Hinrich,2011,0
0.10642683238814553,0.8612922458225503,-0.5041162539117161,-0.04901972356587909,0.9394090410363175,Kirk Hinrich,2011,0
0.3761002983565269,-0.5555366465850425,0.8292950653605086,0.45893175746676007,-0.12715225287087975,Yao Ming,2011,0
0.3761002983565269,-0.6122098022813464,0.8709641690877654,0.3178341238465824,0.15999886471951952,Tyrus Thomas,2011,0
0.3592457067335031,-0.7822292693702575,2.4960592144507894,2.039225254012749,0.8573658645819177,Tyson Chandler,2011,0
0.3592457067335031,-0.7255561136739538,1.912691762269191,1.0609483275795182,0.8573658645819177,JaVale McGee,2011,0
0.3592457067335031,-0.045478245318309164,-0.6291235650934873,0.03563885660622753,0.6317471293323184,JJ Redick,2011,0
0.3423911151104793,-0.3855171794961314,2.9127502517233594,0.8445986226952458,0.8676212616387174,Kris Humphries,2011,0
0.32553652348745554,-0.8389024250665612,1.7460153473601627,0.9951027652234353,0.7753226881275178,Serge Ibaka,2011,0
0.30868193186443177,0.12454122177060202,-0.25410163154817417,-0.33121499080623396,0.5291931587643186,Sasha Vujacic,2011,0
